name,price,stars,rating_count,variant_data,asin,review_title,review_text,review_rating,Total_reviews
"        Acer Nitro 5 12th Gen Intel Core i7-12650H Gaming Laptop (Windows 11 Home/16 GB/1TB SSD/NVIDIA GeForce RTX 3070Ti Graphics/165Hz) AN515-58 with 15.6 inch QHD IPS Display, Killer WiFi 6, RGB Keyboard       ","99,990",4.0 out of 5 stars,,"{""B0C5R13NGB"":[""Obsidian Black"",""16GB DDR4 | 1TB SSD"",""3070 Ti"",""Laptop""],""B09X1KS4D7"":[""Black"",""512GB SSD+1TB DD"",""3050Ti"",""Laptop""]}",B09X1KS4D7,Good processor and graphic card but limited by other components.,"I purchased the Acer Nitro 5, AN515-58 model with the i7 12650H, and RTX 3070 To model with 16 gb of single slot ram.My experience:1. It heats a lot, the cooling system is not enough for a 150 watt TGP graphic card, the moment I run a game within a few seconds, the temp crosses 90° C ( if you are going to play high graphics games run it with custom fan speed with the max possible rpm.2. It has excellent upgradibility options, but it's not user friendly as it requires one to visit their nearest acer service centre to do so because of the back panel seal, removing which by own will void the warranty.3. The upgradibility options and capacity to which it is upgradable is not mentioned any where, the user is either dependent on service centre employees or acer community website for identifying those.4. The back panel is fingerprint magnet and will require one to clean it regularly with a microfibre cloth, as it doesn't clear with normal cloth. Micro fibre cloth can be obtained from spectacles cases.5. 16 gb ram is sufficient to run any games at Max settings possible but it is in single slot means, the system is unable to utilize the max processing power. It could have been good if they provided a dual channel 8 gb ram on both slot as upgrading it will require one to visit the service centre and pay the staff. Also ddr 4 rams are very cheap so in future one could have replaced both the rams easily.6. Battery capacity is very less, although it's of no use as gaming requires it be plugged in. But one can increase battery output by reducing the refresh rate to 60 hz from 165 hz, turning screen brightness low and switching off the keypad lights when using outside away from power source.7. As I said earlier there is too much confusion about the upgradibility options, whether you need an 1tb ssd or 2 tb ssd, I contacted the customer care on acer website and asked about the max upgradibility on the ssd slot, they said it is upto 1tb ssd but in the acer community there are people who have done 2 tb per slot . The sata hdd bracket can also support  sata ssd according to acer community users but the customer care only said about hdd option.8. The international market have the same laptop with i7 12700 processor which have more cores and threads than than i7 12650 processor available in Indian market at a very competitive pricing.9. The RJ45 ethernet cable port is very weird and difficult to use. Without proper knowledge one can damage the setup.10. One planning to purchase this model should also save money to invest in cooling system (Klim mistral model it is more effective than those nonsense cooling pad). And also I would recommend to invest in some gaming mouse and keyboard as after placing the laptop on cooling pad it not going to be easy to use it.11. The SNID and serial no is provided on the bottom of the laptop which is required to register your product and obtain the warranty.12. The thunderbolt 4 port present on the back side is fully functional, and it even supports charging but only upto 5V 3A (15W) which is not recommended for use during gaming.13. The screen is similar to 100% sRGB so good with colour accuracy task, but it's performance is not uniform all over the screen, more information on this can be found online.14. If you want to know about the compatibility of ram and ssd before purchasing it online you can check so by using the compatibility tool from crucial website which tells you specifically which model ram and ssd is supported by your system and you can note down the specs and search from other brands if you desire so.15. To get max performance as seen on the youtube by reviewers, turn fan speed to max, shift graphic card to discrete GPU from nitro sense software.",4.0,
"        Acer Nitro 5 12th Gen Intel Core i7-12650H Gaming Laptop (Windows 11 Home/16 GB/1TB SSD/NVIDIA GeForce RTX 3070Ti Graphics/165Hz) AN515-58 with 15.6 inch QHD IPS Display, Killer WiFi 6, RGB Keyboard       ","99,990",4.0 out of 5 stars,,"{""B0C5R13NGB"":[""Obsidian Black"",""16GB DDR4 | 1TB SSD"",""3070 Ti"",""Laptop""],""B09X1KS4D7"":[""Black"",""512GB SSD+1TB DD"",""3050Ti"",""Laptop""]}",B09X1KS4D7,Good but not the best,"I saw this on sale and bought it for use while travelingGood:High TPD on both CPU about GPUPriceFan customizationHDD expansionBad:Fan noise, you will have to run the fans at 5500 rpmNitro sense - don't keep it running in the background, it's poorly optimized will increase cpu temp and usageCpu runs hot, I have seen it touch 90,have to crank up the fans for it to come downNuetral:Speakers are okaish but it's expected for a laptopScreen is also ok but some colors look too brightBattery is small as it makes space for hdd , Lasts 3hrs with normal use. I expect gaming laptops to be connected to outlet so it's a non factor for me.",4.0,
"        Acer Nitro 5 12th Gen Intel Core i7-12650H Gaming Laptop (Windows 11 Home/16 GB/1TB SSD/NVIDIA GeForce RTX 3070Ti Graphics/165Hz) AN515-58 with 15.6 inch QHD IPS Display, Killer WiFi 6, RGB Keyboard       ","99,990",4.0 out of 5 stars,,"{""B0C5R13NGB"":[""Obsidian Black"",""16GB DDR4 | 1TB SSD"",""3070 Ti"",""Laptop""],""B09X1KS4D7"":[""Black"",""512GB SSD+1TB DD"",""3050Ti"",""Laptop""]}",B09X1KS4D7,Decent gaming laptop for ~1 lakh INR price,"One important task for folks who buy this laptop  - upgrade the RAM by adding in 1 more 16Gb DR4 3200 Mhz CL22 memory kit to make the setup dual channel.The stock 16Gb is single channel and it severely bottlenecks the CPU while gaming. I uograded mine and now it's on par with good gaming laptops ( it got promoted from Decent to Good performer)Battery - not very good. But can be used for light activities for 2 hours straight.Display - awesome 165Hz color accurate display85.2% AdobeRGB 1998 (Argyll 2.2.0 3D)99.8% sRGB (Argyll 2.2.0 3D)95.6% Display P3 (Argyll 2.2.0 3D)For this price, this display is the best you can get.Speakers - after using Predator 15 for the last 5 years no laptop speaker will satisfy me ever. So i would call it a decent speaker with not much good qualities to it.Mux switch will come in handy if you know that you are going to play coniltinously with power adapter connected.Overall answer is that this is the best gaming experience laptop at this price point. Not the new RTX 4060 laptops as the RTX 4060 is a joke when compared with RTX 3070 Ti. But if you can spend 20k INR more, then try the all AMD Asus strix g15 advantage edition with the RX6800M and Ryzen 9 5950HX. The processor is 3 years old, and even the GPU is more than 2 years old, but the raw rasterization performance of the RX6800M is comparable to  a RTX 3080 laptop. So there is nothing even close to that powerhouse at that price range of 1.3 lakh INR.So either get this RTX 3070 Ti laptop for 1 lakh and count on Nvidia's DLSS to deliver flagship level performance or buy the RX6800M laptop for 1.3 lakh and be the proud owner of a flagship GPU.",5.0,
"        Acer Nitro 5 12th Gen Intel Core i7-12650H Gaming Laptop (Windows 11 Home/16 GB/1TB SSD/NVIDIA GeForce RTX 3070Ti Graphics/165Hz) AN515-58 with 15.6 inch QHD IPS Display, Killer WiFi 6, RGB Keyboard       ","99,990",4.0 out of 5 stars,,"{""B0C5R13NGB"":[""Obsidian Black"",""16GB DDR4 | 1TB SSD"",""3070 Ti"",""Laptop""],""B09X1KS4D7"":[""Black"",""512GB SSD+1TB DD"",""3050Ti"",""Laptop""]}",B09X1KS4D7,Best laptop in this budget. Full on beast.,"The best deal in this budget. Much cheaper to upgrade than consider the higher specs options.Personally, I did the following:1. 16GB ram added of same speed and latency to make it dual channel (32 GB total)2. 1 TB M.2 NVMe SSD and 1 TB SATA SSD added. (3 TB total)3. Bought a simple cooling pad (They all work almost equally irrespective of no of fans and size).Everything included costed me less than 105k. Works better and faster than most 150k laptops I have tried.Apart from that, polycarbonate built but quite solid. Both looks and feels strong. Sturdy hinge and minimal top and keyboard flex.Very fast and responsive screen with high color accuracy. (I upgraded from a TN panel display laptop)Decent keyboard for both gaming and typing. Big and quite responsive trackpad.Downsides: DDR4 RAM. However, compared to DDR5 the performance difference should be around 5%, so hardly matters and not worth the extra cost.Overall a solid recommendation for those who want pure performance and not novalty features like per key RGB, metal chassis built or inbuilt mechanical keyboard, etc.",5.0,
"        Acer Nitro 5 12th Gen Intel Core i7-12650H Gaming Laptop (Windows 11 Home/16 GB/1TB SSD/NVIDIA GeForce RTX 3070Ti Graphics/165Hz) AN515-58 with 15.6 inch QHD IPS Display, Killer WiFi 6, RGB Keyboard       ","99,990",4.0 out of 5 stars,,"{""B0C5R13NGB"":[""Obsidian Black"",""16GB DDR4 | 1TB SSD"",""3070 Ti"",""Laptop""],""B09X1KS4D7"":[""Black"",""512GB SSD+1TB DD"",""3050Ti"",""Laptop""]}",B09X1KS4D7,Powerful Laptop,Powerful laptop.The only negative is that the battery drains very rapidly.Overall a great package at this price point.,4.0,
"        Acer Nitro 5 12th Gen Intel Core i7-12650H Gaming Laptop (Windows 11 Home/16 GB/1TB SSD/NVIDIA GeForce RTX 3070Ti Graphics/165Hz) AN515-58 with 15.6 inch QHD IPS Display, Killer WiFi 6, RGB Keyboard       ","99,990",4.0 out of 5 stars,,"{""B0C5R13NGB"":[""Obsidian Black"",""16GB DDR4 | 1TB SSD"",""3070 Ti"",""Laptop""],""B09X1KS4D7"":[""Black"",""512GB SSD+1TB DD"",""3050Ti"",""Laptop""]}",B09X1KS4D7,Good laptop in 94k price segment,Pros:Build quality looks goodSSD read and write speeds are very good1TB storageSuperb displayRGB keyboard greatRTX 3070ti is main asset for this laptop150w TGP 3070tiAll ports are availableCons:Single channel ram(57.5watthr battery(Thermals not that much great cooling pad needed(,4.0,
"        Acer Nitro 5 12th Gen Intel Core i7-12650H Gaming Laptop (Windows 11 Home/16 GB/1TB SSD/NVIDIA GeForce RTX 3070Ti Graphics/165Hz) AN515-58 with 15.6 inch QHD IPS Display, Killer WiFi 6, RGB Keyboard       ","99,990",4.0 out of 5 stars,,"{""B0C5R13NGB"":[""Obsidian Black"",""16GB DDR4 | 1TB SSD"",""3070 Ti"",""Laptop""],""B09X1KS4D7"":[""Black"",""512GB SSD+1TB DD"",""3050Ti"",""Laptop""]}",B09X1KS4D7,"Thermals are average, XMP profile not availalbe in bios","Bought it for 93k (99k price & 7k disocunt on SBI card) from Amazon during sale. Overall performance is good. Con - Heating issue, after 3hrs of gaming with cooling pad the CPU touched 100 degree. Apart from that the XMP profile in bios is not available. Games like Warzone, Apex, Valorant are working just fine in highest settings. For ~1lakh price range this is a good choice.",5.0,
"        Acer Nitro 5 12th Gen Intel Core i7-12650H Gaming Laptop (Windows 11 Home/16 GB/1TB SSD/NVIDIA GeForce RTX 3070Ti Graphics/165Hz) AN515-58 with 15.6 inch QHD IPS Display, Killer WiFi 6, RGB Keyboard       ","99,990",4.0 out of 5 stars,,"{""B0C5R13NGB"":[""Obsidian Black"",""16GB DDR4 | 1TB SSD"",""3070 Ti"",""Laptop""],""B09X1KS4D7"":[""Black"",""512GB SSD+1TB DD"",""3050Ti"",""Laptop""]}",B09X1KS4D7,Excellent,Laptop Is Great But Battery Should Have Been 80W Or SomethingBut At This Price It's A Great Laptop,5.0,
"        Acer Nitro 5 12th Gen Intel Core i7-12650H Gaming Laptop (Windows 11 Home/16 GB/1TB SSD/NVIDIA GeForce RTX 3070Ti Graphics/165Hz) AN515-58 with 15.6 inch QHD IPS Display, Killer WiFi 6, RGB Keyboard       ","99,990",4.0 out of 5 stars,,"{""B0C5R13NGB"":[""Obsidian Black"",""16GB DDR4 | 1TB SSD"",""3070 Ti"",""Laptop""],""B09X1KS4D7"":[""Black"",""512GB SSD+1TB DD"",""3050Ti"",""Laptop""]}",B09X1KS4D7,good buy,gpu is the highlighting point here and display is really good if you are considering it under 1 lac rupees,5.0,
"        MSI GF63 Thin, Intel Core i5-11260H, 40CM FHD 144Hz Gaming Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce GTX 1650, GDDR6 4GB/Black/1.8Kg), 11SC-1477IN       ","49,990",4.2 out of 5 stars,,"{""B0C6F686WR"":[""16GB RAM"",""Intel Core i7-11800H""],""B09YY3FVTB"":[""8GB RAM"",""Intel Core i7-11800H""],""B0C6F9GMW1"":[""8GB RAM"",""Intel Core i5-11260H""]}",B0C6F9GMW1,"Good, but issues with battery","Battery won't last long, not more than 1.5hr. if you are heavy user, then constant power source be connected. Graphics are good. Sound is ok. Light weight. Good speed.Check your requirements before buying, rtx 3050 graphics could have been better, it's GTX 1650.",4.0,
